"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4633","RT @jimmyfallon: Tonight! These puppies predict who will win the 2018 #KyDerby! #FallonTonight https://t.co/NPiokt1DTY",FALSE,0,NA,2018-05-05 14:45:27,FALSE,NA,"992777298825883648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jesspelkymartin",369,TRUE,FALSE,NA,NA
"4634","RT @FallonTonight: John Goodman reveal a secret about the @RoseanneOnABC set https://t.co/NlG2bsKfz6 https://t.co/oSEAYPO04F",FALSE,0,NA,2018-05-05 14:45:11,FALSE,NA,"992777230731300864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","photolove13",21,TRUE,FALSE,NA,NA
"4635","RT @FallonTonight: Just in time for #DerbyDay, Jimmy writes his weekly Thank You Notes https://t.co/P11bHtq6Dz https://t.co/kDGVGa5mGT",FALSE,0,NA,2018-05-05 14:44:57,FALSE,NA,"992777173344890880",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","AClaysuper1",64,TRUE,FALSE,NA,NA
"4636","RT @RobertIrwin: Behind the scenes @FallonTonight with an adorable African pygmy goat! Definitely a highlight from last night. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.…",FALSE,0,NA,2018-05-05 14:44:39,FALSE,NA,"992777096522059781",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","illusionatorr",362,TRUE,FALSE,NA,NA
"4637","RT @ArianaGrande: ! https://t.co/eNOvjjTzeo",FALSE,0,NA,2018-05-05 14:44:23,FALSE,NA,"992777030445027329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","valeriya_wx",10592,TRUE,FALSE,NA,NA
"4638","RT @BreedersCup: Mendelssohn for the win! #KYDerby #SaturdayMorning #puppypredictions <ed><U+00A0><U+00BD><ed><U+00B0><U+00B4><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6> https://t.co/JVPA4sDVIS",FALSE,0,NA,2018-05-05 14:44:20,FALSE,NA,"992777018646417408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hipicaglobal",26,TRUE,FALSE,NA,NA
"4639","@FallonTonight I’m just here for the puppies <U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F>",FALSE,0,"FallonTonight",2018-05-05 14:44:11,FALSE,"992735774348075008","992776980775960576","19777398","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nolababy78",0,FALSE,FALSE,NA,NA
"4640","RT @ArianaGrande: may 1 @jimmyfallon @fallontonight <U+2661> <U+2661> <U+2661> https://t.co/XOcMz0t3e8",FALSE,0,NA,2018-05-05 14:44:10,FALSE,NA,"992776975411548160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","valeriya_wx",17662,TRUE,FALSE,NA,NA
"4641","RT @jimmyfallon: Tonight! These puppies predict who will win the 2018 #KyDerby! #FallonTonight https://t.co/NPiokt1DTY",FALSE,0,NA,2018-05-05 14:42:53,FALSE,NA,"992776651233726465",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Stephenbatts2",369,TRUE,FALSE,NA,NA
"4642","@FallonTonight https://t.co/FFsLvXFCvU",FALSE,0,"FallonTonight",2018-05-05 14:42:36,FALSE,NA,"992776580006121472","19777398","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MBAmigo",0,FALSE,FALSE,NA,NA
"4643","RT @RobertIrwin: Behind the scenes @FallonTonight with an adorable African pygmy goat! Definitely a highlight from last night. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.…",FALSE,0,NA,2018-05-05 14:42:23,FALSE,NA,"992776526205800448",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","elissabairdX",362,TRUE,FALSE,NA,NA
"4644","RT @kalenminaj: ariana grande invented ponytails

 https://t.co/fTMPHROd9P",FALSE,0,NA,2018-05-05 14:42:21,FALSE,NA,"992776519465480192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","arianaldelrey",555,TRUE,FALSE,NA,NA
"4645","Stay Tuned! FalPals #FallonTonight https://t.co/xAX35dwSSg",FALSE,1,NA,2018-05-05 14:42:17,FALSE,NA,"992776503321509889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FALLONNOW",1,FALSE,FALSE,NA,NA
"4646","RT @FallonTonight: ""Tomorrow is the #KentuckyDerby and #CincoDeMayo..."" #FallonTonight https://t.co/vZBpyPjGrw",FALSE,0,NA,2018-05-05 14:41:50,FALSE,NA,"992776386308866048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deguin77",124,TRUE,FALSE,NA,NA
"4647","@FallonTonight Nope.Will never watch @jimmyfallon until Drumpf is gone. He helped Drumpf get elected.",FALSE,0,"FallonTonight",2018-05-05 14:41:32,FALSE,"992774701826170881","992776313374158848","19777398","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoeBobBoy",0,FALSE,FALSE,NA,NA
"4648","RT @FallonTonight: Just in time for #DerbyDay, Jimmy writes his weekly Thank You Notes https://t.co/P11bHtq6Dz https://t.co/kDGVGa5mGT",FALSE,0,NA,2018-05-05 14:41:04,FALSE,NA,"992776193916088320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","caroltpsworld",64,TRUE,FALSE,NA,NA
"4649","RT @RobertIrwin: Behind the scenes @FallonTonight with an adorable African pygmy goat! Definitely a highlight from last night. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.…",FALSE,0,NA,2018-05-05 14:41:01,FALSE,NA,"992776182717341696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TerriIrwin",362,TRUE,FALSE,NA,NA
"4650","RT @jimmyfallon: Tonight! These puppies predict who will win the 2018 #KyDerby! #FallonTonight https://t.co/NPiokt1DTY",FALSE,0,NA,2018-05-05 14:40:56,FALSE,NA,"992776160961589248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RainyGirl16",369,TRUE,FALSE,NA,NA
"4651","RT @FallonTonight: Just in time for #DerbyDay, Jimmy writes his weekly Thank You Notes https://t.co/P11bHtq6Dz https://t.co/kDGVGa5mGT",FALSE,0,NA,2018-05-05 14:40:05,FALSE,NA,"992775946011840512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joyann05799130",64,TRUE,FALSE,NA,NA
"4652","RT @FallonTonight: Just in time for #DerbyDay, Jimmy writes his weekly Thank You Notes https://t.co/P11bHtq6Dz https://t.co/kDGVGa5mGT",FALSE,0,NA,2018-05-05 14:39:31,FALSE,NA,"992775804189839363",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1MirandaAllen",64,TRUE,FALSE,NA,NA
"4653","RT @FallonTonight: Just in time for #DerbyDay, Jimmy writes his weekly Thank You Notes https://t.co/P11bHtq6Dz https://t.co/kDGVGa5mGT",FALSE,0,NA,2018-05-05 14:39:21,FALSE,NA,"992775765149220864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WilliamToulios",64,TRUE,FALSE,NA,NA
"4654","RT @FallonTonight: Just in time for #DerbyDay, Jimmy writes his weekly Thank You Notes https://t.co/P11bHtq6Dz https://t.co/kDGVGa5mGT",FALSE,0,NA,2018-05-05 14:39:13,FALSE,NA,"992775731250909189",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MjHuhn79",64,TRUE,FALSE,NA,NA
"4655","RT @FallonTonight: Just in time for #DerbyDay, Jimmy writes his weekly Thank You Notes https://t.co/P11bHtq6Dz https://t.co/kDGVGa5mGT",FALSE,0,NA,2018-05-05 14:37:57,FALSE,NA,"992775411816980480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","capngreg",64,TRUE,FALSE,NA,NA
"4656","RT @FallonTonight: Just in time for #DerbyDay, Jimmy writes his weekly Thank You Notes https://t.co/P11bHtq6Dz https://t.co/kDGVGa5mGT",FALSE,0,NA,2018-05-05 14:37:50,FALSE,NA,"992775382662303744",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","WildBlueBerry",64,TRUE,FALSE,NA,NA
"4657","@FallonTonight @RoseanneOnABC Super<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>",FALSE,0,"FallonTonight",2018-05-05 14:37:39,FALSE,"992769684029296640","992775334226546688","19777398","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarinexSilesia",0,FALSE,FALSE,NA,NA
"4658","RT @BreedersCup: Mendelssohn for the win! #KYDerby #SaturdayMorning #puppypredictions <ed><U+00A0><U+00BD><ed><U+00B0><U+00B4><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6> https://t.co/JVPA4sDVIS",FALSE,0,NA,2018-05-05 14:36:55,FALSE,NA,"992775151895896064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","toooldtobehook",26,TRUE,FALSE,NA,NA
"4659","RT @FallonTonight: Just in time for #DerbyDay, Jimmy writes his weekly Thank You Notes https://t.co/P11bHtq6Dz https://t.co/kDGVGa5mGT",FALSE,0,NA,2018-05-05 14:36:38,FALSE,NA,"992775078847963139",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","UofLSheriff50",64,TRUE,FALSE,NA,NA
"4660","RT @CauseWereComedy: I cannot believe this is real  https://t.co/ebskwnMlvx",FALSE,0,NA,2018-05-05 14:36:31,FALSE,NA,"992775051354300416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HamadBinA7med",4776,TRUE,FALSE,NA,NA
"4661","RT @FallonTonight: ""Tomorrow is the #KentuckyDerby and #CincoDeMayo..."" #FallonTonight https://t.co/vZBpyPjGrw",FALSE,0,NA,2018-05-05 14:36:29,FALSE,NA,"992775040973320192",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CaligirlinVA",124,TRUE,FALSE,NA,NA
"4662","RT @FallonTonight: Just in time for #DerbyDay, Jimmy writes his weekly Thank You Notes https://t.co/P11bHtq6Dz https://t.co/kDGVGa5mGT",FALSE,0,NA,2018-05-05 14:36:17,FALSE,NA,"992774993112158211",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KentuckyDerby",64,TRUE,FALSE,NA,NA
"4663","Just in time for #DerbyDay, Jimmy writes his weekly Thank You Notes https://t.co/P11bHtq6Dz https://t.co/kDGVGa5mGT",FALSE,299,NA,2018-05-05 14:35:08,FALSE,NA,"992774701826170881",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","FallonTonight",64,FALSE,FALSE,NA,NA
"4664","RT @KentuckyDerby: If you still need a #KyDerby pick, here's an option..... https://t.co/WrdCMJVysJ",FALSE,0,NA,2018-05-05 14:34:09,FALSE,NA,"992774455117123584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mrs_K_Hill",54,TRUE,FALSE,NA,NA
"4665","RT @jimmyfallon: Please enjoy our lead guest @SteveMartinToGo, Martin Short, @SteveMartinToGo, Martin Short, Martin Short and @SteveMartinT…",FALSE,0,NA,2018-05-05 14:33:40,FALSE,NA,"992774334002364416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SusanLopez16",467,TRUE,FALSE,NA,NA
"4666","RT @jimmyfallon: Tonight! These puppies predict who will win the 2018 #KyDerby! #FallonTonight https://t.co/NPiokt1DTY",FALSE,0,NA,2018-05-05 14:33:39,FALSE,NA,"992774329791369217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Adamwel1",369,TRUE,FALSE,NA,NA
"4667","RT @FallonTonight: Jimmy's monologue from last night: https://t.co/ZfAje9MG2t https://t.co/u2i0kcpjgK",FALSE,0,NA,2018-05-05 14:33:36,FALSE,NA,"992774315014836224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mcmom2three",60,TRUE,FALSE,NA,NA
"4668","RT @ArianaGrande: may 1 @jimmyfallon @fallontonight <U+2661> <U+2661> <U+2661> https://t.co/XOcMz0t3e8",FALSE,0,NA,2018-05-05 14:33:18,FALSE,NA,"992774239542538240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdelinaRozzan",17662,TRUE,FALSE,NA,NA
"4669","RT @jimmyfallon: Tonight! These puppies predict who will win the 2018 #KyDerby! #FallonTonight https://t.co/NPiokt1DTY",FALSE,0,NA,2018-05-05 14:32:56,FALSE,NA,"992774148463017984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SherBears1969",369,TRUE,FALSE,NA,NA
"4670","RT @FallonTonight: John Goodman reveal a secret about the @RoseanneOnABC set https://t.co/NlG2bsKfz6 https://t.co/oSEAYPO04F",FALSE,0,NA,2018-05-05 14:31:16,FALSE,NA,"992773727682224128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","viviangarcia157",21,TRUE,FALSE,NA,NA
"4671","RT @ArianaGrande: may 1 @jimmyfallon @fallontonight <U+2661> <U+2661> <U+2661> https://t.co/XOcMz0t3e8",FALSE,0,NA,2018-05-05 14:30:44,FALSE,NA,"992773592898138112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","janellaslvdr",17662,TRUE,FALSE,NA,NA
"4672","RT @FallonTonight: May 1st, @arianagrande is here for the entire show! #ArianaOnFallon https://t.co/Yja1YmEZTK",FALSE,0,NA,2018-05-05 14:30:38,FALSE,NA,"992773569942818816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anna_annus",6177,TRUE,FALSE,NA,NA
"4673","RT @ArianaGrande: ! https://t.co/eNOvjjTzeo",FALSE,0,NA,2018-05-05 14:30:36,FALSE,NA,"992773560664915969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","janellaslvdr",10592,TRUE,FALSE,NA,NA
"4674","RT @jimmyfallon: Album title REVEAL!!! (It’s not I <U+2764><U+FE0F> Jimmy) https://t.co/gJSGFhrBrh",FALSE,0,NA,2018-05-05 14:30:03,FALSE,NA,"992773423477739520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CamilLara16",747,TRUE,FALSE,NA,NA
"4675","RT @knnewagb: WE DON’T HAVE TO CALL AG4, AG4 ANYMORE https://t.co/O8dqLoXmZA",FALSE,0,NA,2018-05-05 14:29:59,FALSE,NA,"992773407472144384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lemonade_bey",1444,TRUE,FALSE,NA,NA
"4676","RT @BreedersCup: Mendelssohn for the win! #KYDerby #SaturdayMorning #puppypredictions <ed><U+00A0><U+00BD><ed><U+00B0><U+00B4><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6> https://t.co/JVPA4sDVIS",FALSE,0,NA,2018-05-05 14:29:13,FALSE,NA,"992773215121498113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CBredar",26,TRUE,FALSE,NA,NA
"4677","RT @BreedersCup: Mendelssohn for the win! #KYDerby #SaturdayMorning #puppypredictions <ed><U+00A0><U+00BD><ed><U+00B0><U+00B4><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6> https://t.co/JVPA4sDVIS",FALSE,0,NA,2018-05-05 14:29:10,FALSE,NA,"992773199862562816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","agent_corymoran",26,TRUE,FALSE,NA,NA
"4678","RT @ArianaGrande: may 1 @jimmyfallon @fallontonight <U+2661> <U+2661> <U+2661> https://t.co/XOcMz0t3e8",FALSE,0,NA,2018-05-05 14:28:37,FALSE,NA,"992773060414574593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Imani48125347",17662,TRUE,FALSE,NA,NA
"4679","RT @FallonTonight: Guess which horse the puppy predictors picked to win the #KyDerby! https://t.co/E6RkCZ0hSo https://t.co/K4ofFZSaTO",FALSE,0,NA,2018-05-05 14:28:04,FALSE,NA,"992772923265028097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keatonrjones",65,TRUE,FALSE,NA,NA
"4680","Disfruten del @KentuckyDerby Puppy Predicción. Se sorprenderán cual es el perrito ganador https://t.co/rs40mrD8lD",FALSE,0,NA,2018-05-05 14:27:52,FALSE,NA,"992772873696763904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reydavid85",0,FALSE,FALSE,NA,NA
"4681","RT @alyankovic: I'm so proud to be in the cast of Avengers: Infinity Characters.  Thanks, @FallonTonight! https://t.co/rbZ56jzEOQ",FALSE,0,NA,2018-05-05 14:27:22,FALSE,NA,"992772746269548545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LaChaineB",650,TRUE,FALSE,NA,NA
"4682","RT @mikedicenzo: Thanks again to @ArianaGrande on behalf of the whole #FallonTonight staff &amp; crew. For being hilarious and talented. But al…",FALSE,0,NA,2018-05-05 14:27:04,FALSE,NA,"992772671615225857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bemjnehs",543,TRUE,FALSE,NA,NA
"4683","RT @FallonTonight: John Goodman reveal a secret about the @RoseanneOnABC set https://t.co/NlG2bsKfz6 https://t.co/oSEAYPO04F",FALSE,0,NA,2018-05-05 14:26:38,FALSE,NA,"992772562932391936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zombieneeko",21,TRUE,FALSE,NA,NA
"4684","RT @daianarebeca95: Awwww que lindos que son <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> @jimmyfallon @FALLON1974 @falpalArgentina @LizOquendo @MaureenLast @FallonTonight @raflocruz…",FALSE,0,NA,2018-05-05 14:26:37,FALSE,NA,"992772559505711105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jkjohal64",4,TRUE,FALSE,NA,NA
"4685","RT @FallonTonight: Guess which horse the puppy predictors picked to win the #KyDerby! https://t.co/E6RkCZ0hSo https://t.co/K4ofFZSaTO",FALSE,0,NA,2018-05-05 14:26:09,FALSE,NA,"992772440546795521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","acacia_courtney",65,TRUE,FALSE,NA,NA
"4686","The Roots Ladies And Gentlemen!!<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><U+2728>#FallonTonight",FALSE,1,NA,2018-05-05 14:26:05,FALSE,NA,"992772422943244288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I_AmShe__",0,FALSE,FALSE,NA,NA
"4687","I Love John Goodman<ed><U+00A0><U+00BD><ed><U+00B9><U+0082>#FallonTonight",FALSE,1,NA,2018-05-05 14:26:04,FALSE,NA,"992772418451230720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I_AmShe__",0,FALSE,FALSE,NA,NA
"4688","RT @ArianaGrande: may 1 @jimmyfallon @fallontonight <U+2661> <U+2661> <U+2661> https://t.co/XOcMz0t3e8",FALSE,0,NA,2018-05-05 14:25:31,FALSE,NA,"992772282799001600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marrelang",17662,TRUE,FALSE,NA,NA
"4689","RT @FallonTonight: May 1st, @arianagrande is here for the entire show! #ArianaOnFallon https://t.co/Yja1YmEZTK",FALSE,0,NA,2018-05-05 14:24:45,FALSE,NA,"992772090389463041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moonixxbea",6177,TRUE,FALSE,NA,NA
"4690","RT @ArianaGrande: may 1 @jimmyfallon @fallontonight <U+2661> <U+2661> <U+2661> https://t.co/XOcMz0t3e8",FALSE,0,NA,2018-05-05 14:24:24,FALSE,NA,"992772002581639168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joshuamai550",17662,TRUE,FALSE,NA,NA
"4691","RT @OffsetYRN: T H A N K Y O U @RicFlairNatrBoy @MetroBoomin @FallonTonight https://t.co/ybMsdTuAc5",FALSE,0,NA,2018-05-05 14:24:15,FALSE,NA,"992771963318931456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yvnggdre_",6452,TRUE,FALSE,NA,NA
"4692","RT @ArianaGrande: may 1 @jimmyfallon @fallontonight <U+2661> <U+2661> <U+2661> https://t.co/XOcMz0t3e8",FALSE,0,NA,2018-05-05 14:24:10,FALSE,NA,"992771943190466563",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moonixxbea",17662,TRUE,FALSE,NA,NA
"4693","RT @ArianaGrande: ! https://t.co/eNOvjjTzeo",FALSE,0,NA,2018-05-05 14:23:22,FALSE,NA,"992771740957749248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ami85120446",10592,TRUE,FALSE,NA,NA
"4694","RT @ArianaGrande: ! https://t.co/eNOvjjTzeo",FALSE,0,NA,2018-05-05 14:23:19,FALSE,NA,"992771729658347520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kaah_rt",10592,TRUE,FALSE,NA,NA
"4695","RT @ArianaGrande: may 1 @jimmyfallon @fallontonight <U+2661> <U+2661> <U+2661> https://t.co/XOcMz0t3e8",FALSE,0,NA,2018-05-05 14:23:17,FALSE,NA,"992771722041409536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ami85120446",17662,TRUE,FALSE,NA,NA
"4696","RT @ArianaGrande: may 1 @jimmyfallon @fallontonight <U+2661> <U+2661> <U+2661> https://t.co/XOcMz0t3e8",FALSE,0,NA,2018-05-05 14:23:12,FALSE,NA,"992771698771595264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kaah_rt",17662,TRUE,FALSE,NA,NA
"4697","RT @FallonTonight: Jimmy's monologue from last night: https://t.co/ZfAje9MG2t https://t.co/u2i0kcpjgK",FALSE,0,NA,2018-05-05 14:22:14,FALSE,NA,"992771455107481600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","assgasim",60,TRUE,FALSE,NA,NA
